OG_sentences,gen_sentences,cosine_similarity_BERT,jaccard_similarity_BERT
A tiger is sitting,fox sit,0.71372736,0.5238014360268911
A tiger is aimlessly walking around,fox effortlessness travel circumvent,0.49001753,0.40348499587603975
A monkey is brushing the dog,fox thrashing horse,0.20783596,0.4117926196618514
The monkey is brushing the dog,fox thrashing horse,0.18032551,0.41708209297873755
There is no monkey brushing the dog,fox thrashing horse,0.20086572,0.41163212060928345
A bull dog is being brushed by the monkey,cows horse being thrashing fox,0.4285058,0.48598524183034897
The monkey is brushing a bull dog,fox thrashing cows horse,0.41949576,0.4433389947964595
The monkey is not brushing a bull dog,fox thrashing cows horse,0.29586208,0.4504883417061397
A bull dog is brushing the monkey,cows horse thrashing fox,0.3804723,0.4408859289609469
A woman is swiftly cutting an onion,someone quickness thrashing roast,0.54299027,0.3614923159281413
The lady is dicing onions,room thrashing roast,0.28536856,0.39307429031892255
The woman is dicing onions,someone thrashing roast,0.31895056,0.3606760176745328
The woman is throwing onions away,someone pitching roast defer,0.3845653,0.3716131015257402
A man is wearing a hard hat and dancing,man garment difficulty cape singing,0.5507841,0.5318904050758907
A man is wearing a hat which is hard and is dancing,man garment cape difficulty singing,0.5637155,0.5949043666615206
A man is naked and standing still,man nudity standing keep,0.6606096,0.5038065661986669
A man is dancing with a worn hard hat,man singing garment difficulty cape,0.5078934,0.5216010468346732
A man with a hard hat is dancing,man difficulty cape singing,0.46202004,0.5470148622989655
The man with a hard hat is dancing,man difficulty cape singing,0.425308,0.5506050437688828
There is no man with a hard hat dancing,man difficulty cape singing,0.31065726,0.5369920684741094
Two boys are playing a video game,make adult playing video playing,0.6033825,0.4183104981978734
A couple of boys are playing a video game,mixture adult playing video playing,0.68573815,0.4924536347389221
Two boys are studying,make adult learning,0.4436425,0.32042919737952097
Two boys on a couch are playing games on the TV,make adult cupboard playing playing video,0.63491607,0.35404909981621635
Two boys on a couch are playing video games,make adult cupboard playing video playing,0.63071567,0.3990822024643421
Two boys on a couch are reading a book,make adult cupboard reading write,0.54115653,0.34926655689875286
Video games of two playing boys are on a couch,video playing make playing adult cupboard,0.6185488,0.43838105832829194
A woman is cutting a potato,someone thrashing bread,0.38647884,0.3576610901138999
The man is slicing vegetables,man thrashing tableware,0.4344011,0.3956243445475896
Vegetables are being sliced by a man,tableware being roast man,0.649386,0.49345805094792294
The man is not slicing vegetables,man thrashing tableware,0.32857892,0.395798201744373
The lady is breaking an egg for the mixer,room thrashing bread mixture,0.5123656,0.45422298113505044
The lady is cracking an egg for the mixer,room thrashing bread mixture,0.48248404,0.4579924782117208
The lady isn't cracking an egg for the mixer,room thrashing bread mixture,0.23050047,0.47387655692942005
The lady is carefully slicing up the meat,room willing thrashing fish,0.3637964,0.4333703557650248
The lady is slicing up the meat,room thrashing fish,0.3784631,0.44905874820855946
The lady isn't slicing up the meat,room thrashing fish,0.20755635,0.4656792322794596
The lady is eating slices of meat,room eating roast fish,0.73248273,0.48123094168576325
Some ferrets are climbing down from a shelf,cows rising cupboard,0.4743507,0.4707912756846501
Ferrets are climbing down from a shelf,cows rising cupboard,0.49530876,0.5050896604855856
Ferrets are climbing up a shelf,cows rising cupboard,0.48412305,0.5060839273712852
A few ferrets are climbing out of the cage,cows rising closet,0.42364225,0.5355090957421523
Several ferrets are climbing out of the cage,someone cows rising closet,0.38255692,0.5037945692355816
Several ferrets are climbing into the cage,someone cows rising closet,0.38348818,0.48633210857709247
A man is getting into an automobile,man getting automobile,0.9150051,0.6071077466011048
A man is getting into a car,man getting car,0.91790116,0.5990358710289001
A man is getting off the car,man getting car,0.7976819,0.5937220692634583
A man is hurriedly getting into a car in a garage,man quickness getting car automobile,0.7205051,0.5416031762173301
A man is getting into a car in a garage,man getting car automobile,0.7722444,0.5525973183768136
A man is parking a car in a garage,man automobile car automobile,0.6892574,0.4575939316015977
A man is getting a garage for the car,man getting automobile car,0.7524706,0.5655905925310575
A person is cutting a capsicum into pieces,someone thrashing cape element,0.3704151,0.4602867046991984
A capsicum is being cut into pieces by a person,cape being cut element someone,0.6297274,0.5707116723060608
Nobody is cutting a capsicum into pieces,someone thrashing cape element,0.10367431,0.4382349167551313
One person is slicing a clove of garlic into pieces,someone someone thrashing cape odor element,0.22644487,0.4359128624200821
The person is slicing a clove of garlic into pieces,someone thrashing cape odor element,0.21711257,0.4826156214663857
The person is not slicing a clove of garlic into pieces,someone thrashing cape odor element,0.21536884,0.4852084755897522
A man is performing with the guitar,man performing chorus,0.6271604,0.5356473624706268
A man is putting away the guitar,man pitching defer chorus,0.4067864,0.4323069055875142
The man is gracefully singing and playing the guitar,man kindness singing playing chorus,0.7489177,0.5400495370229085
The man is singing and playing the guitar,man singing playing chorus,0.7681868,0.5487805704275767
The person is boiling noodles,someone flowing bread,0.50171393,0.5017832981215583
A person is boiling noodles,someone flowing bread,0.546898,0.5240329702695211
There is no person boiling noodles,someone flowing bread,0.1713685,0.5018075406551361
Noodles are being boiled in water by a woman,bread being roast liquid someone,0.4334048,0.4846035987138748
A woman is boiling noodles in water,someone flowing bread liquid,0.3967651,0.41202328602472943
A woman is drying noodles,someone finishing bread,0.5392579,0.4253518581390381
A karate practitioner is kicking at another man who is wearing protective boxing gloves,fight specialist pitching someone man garment advocacy pitching handgun,0.5674985,0.4412483125925064
A karate practitioner is kicking at another man who is wearing protective gloves for boxing,fight specialist pitching someone man garment advocacy handgun pitching,0.5534284,0.4620147657394409
There is no karate practitioner kicking at another man who is wearing protective boxing gloves,fight specialist pitching someone man garment advocacy pitching handgun,0.34620422,0.4624957990646362
The man is clumsily kick boxing with a trainer,man sloppiness hit pitching runner,0.47447208,0.5086609025796255
The man is kick boxing with a trainer,man hit pitching runner,0.33893982,0.5337749918301901
The man is not kick boxing with a trainer,man hit pitching runner,0.09209137,0.5364039265192472
The man is kicking a boxing trainer,man pitching pitching runner,0.3187424,0.5147979747165333
"A woman, who is seated, is singing a song and playing the guitar",someone sit singing singing playing chorus,0.6993867,0.5494165420532227
A seated woman is singing a song and playing the guitar,sit someone singing singing playing chorus,0.716466,0.48650405336828795
There is no seated woman singing a song and playing the guitar,sit someone singing singing playing chorus,0.3336947,0.49901819560262894
A woman on a boulder is lying on a blanket and reading a book,someone rubble mistake coat reading write,0.3054633,0.463598218831149
A woman on a rock is lying on a blanket and reading a book,someone rubble mistake coat reading write,0.29653373,0.44711382616133916
A woman on a rock is standing and looking around,someone rubble standing looking circumvent,0.42113823,0.4250100188785129
A woman is rocking over a blanket lying on someone reading a book,someone thrashing coat mistake someone reading write,0.28619403,0.4191600571979176
A man is playing an acoustic guitar,man playing ambiance chorus,0.4414075,0.48100284012881195
A man is playing a guitar that is acoustic,man playing chorus ambiance,0.49491325,0.5279095998177161
A man is packing away an acoustic guitar,man assembling defer ambiance chorus,0.39546657,0.40438491106033325
The woman is playing a guitar which is electric,someone playing chorus fuel,0.31462723,0.4350934257874122
The woman is playing an electric guitar,someone playing fuel chorus,0.3128467,0.40801612355492334
The woman is not playing an electric guitar,someone playing fuel chorus,0.17186476,0.39794117709000904
The lady is breaking eggs that are raw into a bowl,room thrashing cows straight cupboard,0.51659966,0.44065774428217036
The lady is breaking raw eggs into a bowl,room thrashing straight cows cupboard,0.52437717,0.40302761162028594
The lady isn't breaking raw eggs into a bowl,room thrashing straight cows cupboard,0.26854253,0.4301958711523759
The woman is cracking eggs into a bowl,someone thrashing cows cupboard,0.39120892,0.37870866457621255
Eggs are being cracked into a bowl by the woman,cows being fell cupboard someone,0.3884829,0.4798041842877865
The woman is storing away the eggs,someone keep defer cows,0.32025546,0.4009404828151067
A soccer player is scoring a goal,stadium performer point point,0.30551076,0.36845858801494946
A player of soccer is scoring a goal,performer stadium point point,0.27366272,0.3580363815029462
A soccer player is missing a goal,stadium performer fell point,0.45778784,0.38696466250853107
Some people who play soccer are kicking a soccer ball into the goal,someone playing stadium pitching stadium gun point,0.41861832,0.48728206753730774
Soccer players are kicking a soccer ball into the goal,stadium performer pitching stadium gun point,0.3492184,0.39634787663817406
There are no soccer players kicking a soccer ball into the goal,stadium performer pitching stadium gun point,0.21813932,0.41613749000761246
A man and a woman are eating happily,man someone eating joy,0.86130357,0.5078986436128616
A man and a woman are eating,man someone eating,0.85624254,0.521239960193634
A man and a woman are not eating,man someone eating,0.3126248,0.5061184547164224
A man and woman are talking,man someone talking,0.75474477,0.5105938116709391
A man and a woman are having a conversation,man someone dialogue,0.65627986,0.5176431785027186
A man and a woman are silent,man someone stop,0.5072473,0.45736079216003417
A person is pouring oil made with olives into a pot on the stove,someone pitching oil make fuel vessel roast,0.7309721,0.552992528393155
A person is pouring olive oil into a pot on the stove,someone pitching fuel oil vessel roast,0.7392692,0.5498795939816369
There is no person pouring olive oil into a pot on the stove,someone pitching fuel oil vessel roast,0.29564136,0.5593080802967674
A person is pouring olive oil into the stove from a pot,someone pitching fuel oil roast vessel,0.7415265,0.5441977083683014
A person is pouring oil for cooking into a pot,someone pitching oil eating vessel,0.69933236,0.534636914730072
A person is pouring cooking oil into a pot,someone pitching eating oil vessel,0.6591312,0.5270847082138062
A person is cleaning a pot of cooking oil,someone sterilization vessel eating oil,0.62896013,0.4798078179359436
A woman is walking the dog down the street,someone travel horse neighborhood,0.3694801,0.395589869755965
The woman is walking the dog down the street ,someone travel horse neighborhood,0.3544206,0.39483906214053816
A woman is restraining the dog,someone obstruct horse,0.34709302,0.45877255996068317
The woman is walking the dog,someone travel horse,0.2643547,0.42614079184002346
The dog is being walked by the woman,horse being wander someone,0.45865124,0.47228724261124927
The woman is not walking the dog,someone travel horse,0.30070582,0.42158610820770265
A guinea pig is devouring a carrot,tunnel cows eating mart,0.6782807,0.5330418485861558
A guinea pig is eating a carrot,tunnel cows eating mart,0.7009782,0.5064578453699747
There is no guinea pig eating a carrot,tunnel cows eating mart,0.3523023,0.5003070281102107
"A guinea pig, which is small, is gnawing and eating a piece of carrot on the floor",tunnel cows decrease thrashing eating element mart staircase,0.5937122,0.505255735281742
A small guinea pig is gnawing and eating a piece of carrot on the floor,decrease tunnel cows thrashing eating element mart staircase,0.5669621,0.4385780219374032
There is no small guinea pig gnawing and eating a piece of carrot on the floor,decrease tunnel cows thrashing eating element mart staircase,0.49732047,0.4519501864910126
A man is confidently slicing a carrot with a knife,man assure thrashing mart gun,0.34582502,0.5014354837568182
A man is slicing a carrot with a knife,man thrashing mart gun,0.24653408,0.48029232025146484
A man is putting away a carrot,man pitching defer mart,0.36978203,0.46187875668207806
The woman is slicing an onion,someone thrashing roast,0.3462898,0.3871292968591054
An onion is being sliced by the woman,roast being roast someone,0.48216406,0.45348431666692096
The woman is not slicing an onion,someone thrashing roast,0.1429218,0.38877482139147246
The plane is landing,fly landing,0.8393762,0.5630011657873789
A plane is landing,fly landing,0.8620949,0.550541510184606
A plane is taking off,fly getting,0.76442707,0.537621123450143
A cartoon airplane is landing,image airplane landing,0.8302125,0.5198336690664291
An animated airplane is landing,image airplane landing,0.8862721,0.5220531225204468
An animated airplane is taking off,image airplane getting,0.86017203,0.523272818989224
A woman is cooking an egg in a skillet,someone eating bread roast,0.5879847,0.4205661140955411
A woman is preparing an egg in a skillet,someone assembling bread roast,0.529672,0.4325911062104361
There is no woman preparing an egg in a skillet,someone assembling bread roast,0.18756567,0.4494239846865336
A woman is preparing a skillet for the eggs,someone assembling roast cows,0.40211296,0.430574540581022
A woman is carefully pouring a mixture into a bowl and mixing it,someone willing pitching mixture cupboard mixture,0.5230082,0.4698980063199997
A woman is pouring a mixture into a bowl and mixing it,someone pitching mixture cupboard mixture,0.6256893,0.5061152478059133
A woman is taking a mixture out of a bowl,someone getting mixture cupboard,0.5433681,0.4973582943280538
The girl is using an eye pencil on her eyelid,room utilisation visualize paper tear,0.3525019,0.43608301505446434
The girl is using a pencil for the eyes on her eyelid,room utilisation paper visualize tear,0.33980516,0.4649277726809184
The girl is not using an eye pencil on her eyelid,room utilisation visualize paper tear,0.2256886,0.42951536178588867
The lady is penciling on eyeshadow,room painting colouring,0.2918954,0.3757253885269165
The woman is penciling on eyeshadow,someone painting colouring,0.23808834,0.3683694005012512
The woman is not penciling on eyeshadow,someone painting colouring,0.21582624,0.3587648719549179
A girl is practicing the piano,room performing singing,0.34246832,0.46889398495356244
A girl is playing the piano,room playing singing,0.42106798,0.49205562141206527
There is no girl playing the piano,room playing singing,0.21811077,0.4662089586257935
"A girl, who is little, is playing a grand piano on stage",room decrease playing elder singing stage,0.31319627,0.5408671528100968
A little girl is walking off the stage,decrease room travel stage,0.3826347,0.43939680357774097
The woman is cooking eggs,someone eating cows,0.37942505,0.37315817922353745
A woman is cooking eggs,someone eating cows,0.39707524,0.3817327469587326
There is no woman cooking eggs,someone eating cows,0.25809732,0.37901752524905735
The woman is lovingly cooking something,someone affection eating someone,0.39278993,0.39273400740189984
The woman is cooking something,someone eating someone,0.44144893,0.3581657335162163
The woman is not cooking something,someone eating someone,0.2370018,0.34897564517127144
Some cats are playing with each other,cows playing,0.34549257,0.4777563479211595
The cats are playing with each other,cows playing,0.3439799,0.546535438961453
The cats are not playing with each other,cows playing,0.29138654,0.5276380002498626
Two cats are playfully fighting each other,make cows playing fight,0.41705376,0.47488880157470703
Two cats are fighting each other,make cows fight,0.44748065,0.4565752016173469
Two cats are lying together,make cows mistake conjoin,0.20781162,0.2993437214331193
Two bikes are being ridden by two people,make automobile being runner make someone,0.2870801,0.37615792751312255
Two people are riding a bike,make someone horse bike,0.6576554,0.42482916116714475
Nobody is riding a bike,someone horse bike,0.30846828,0.5182433053851128
Two people are riding a motorcycle,make someone horse automobile,0.45642397,0.3789179801940918
Two people are driving a motorcycle,make someone travel automobile,0.53251964,0.38600510358810425
Two people are stopping on a motorcycle,make someone stop automobile,0.3730408,0.43581239743666217
A man is riding a mechanical bull,man horse automobile cows,0.53358436,0.4429497014392506
A person is riding a mechanical bull,someone horse automobile cows,0.478868,0.4355509281158447
There is no man riding a mechanical bull,man horse automobile cows,0.3357201,0.4161050071318944
The man is riding a mechanical bull,man horse automobile cows,0.5141566,0.4403521852059798
The man is riding a bull which is mechanical,man horse cows automobile,0.54536355,0.46777830674098086
The man is not riding a mechanical bull,man horse automobile cows,0.32075763,0.4376958856980006
A woman is skillfully playing a flute,someone mastery playing fly,0.33648396,0.4816494073186602
A woman is playing a flute,someone playing fly,0.3276891,0.4976987659931183
A woman is putting down a flute,someone pitching fly,0.20407738,0.4993320270018144
The woman is playing the flute,someone playing fly,0.3067841,0.4814636766910553
The flute is being played by the woman,fly being playing someone,0.3207994,0.5010571112999549
The woman is not playing the flute,someone playing fly,0.22976309,0.4676933667876504
The man is lifting barbells,man rising handgun,0.5939205,0.4852665662765503
A man is lifting barbells,man rising handgun,0.613922,0.48142893314361573
The man is lowering barbells,man decrease handgun,0.62961525,0.48288917541503906
The man is lifting weights,man rising dosage,0.47795987,0.5056152194738388
Weights are being lifted by the man,dosage being rising man,0.4984327,0.5487645318110784
The man isn't lifting weights,man rising dosage,0.23971206,0.5178728103637695
A man is chopping down a tree with an axe,man thrashing stop handgun,0.4653455,0.44847849011421204
A person is chopping down a tree with an axe,someone thrashing stop handgun,0.33196518,0.4461631708674961
A person is planting a tree,someone cultivate stop,0.31884947,0.4968600140677558
A tree is being cut by a man with an axe,stop being cut man handgun,0.4353803,0.47173351750654335
A man is cutting a tree with an axe,man thrashing stop handgun,0.41143063,0.4016902893781662
A man is watering a tree,man flowing stop,0.49332532,0.49736518330044216
A girl is applying makeup to her face,room utilisation makeup edge,0.47611758,0.41460859775543213
The girl is applying makeup to her face,room utilisation makeup edge,0.46858054,0.4229467660188675
There is no girl applying makeup to her face,room utilisation makeup edge,0.21408358,0.422797482747298
A lady is putting on makeup,room pitching makeup,0.5762265,0.4895830882920159
A woman is putting on makeup,someone pitching makeup,0.551118,0.5062088833914863
There is no woman putting on makeup,someone pitching makeup,0.22557104,0.4964087069034576
A herd of deer is crossing the street,horse fox pass neighborhood,0.3815481,0.5037730611287631
One herd of deer is crossing the street,someone horse fox pass neighborhood,0.36317593,0.4632361829280853
A herd of deer is stopping at the street,horse fox stop neighborhood,0.43165568,0.5159324875899723
The herd of caribous is crossing a road quickly,horse cape pass road quickness,0.6280023,0.5224606328540378
The herd of caribous is crossing a road,horse cape pass road,0.4063243,0.539961568514506
The herd of caribous is not crossing a road,horse cape pass road,0.2800454,0.5364325828850269
A woman is slicing an onion,someone thrashing roast,0.3712867,0.38277827203273773
An onion is being sliced by a woman,roast being roast someone,0.47717172,0.4468885213136673
The woman is dicing a carrot,someone thrashing mart,0.14981861,0.4163260261217753
The woman is cutting a carrot,someone thrashing mart,0.034800157,0.369435500014912
The woman is not cutting a carrot,someone thrashing mart,0.2068916,0.3770041714111964
There is no woman slicing an onion,someone thrashing roast,0.21614192,0.4041877022156349
Two men are fighting in a cattle pen,make someone fight cows paper,0.59521747,0.4278520941734314
Two men are fighting in a pen for cattle,make someone fight paper cows,0.49683562,0.4445312236036573
Two men are outside a cattle pen,make someone edge cows paper,0.46616435,0.3878459284702937
Two men are fighting in a cow pasture,make someone fight cow hunt,0.66258365,0.4621045504297529
Two men are fighting in a pasture for cows,make someone fight hunt cows,0.74569917,0.48958420356114707
Nobody is fighting in a cow pasture,someone fight cow hunt,0.3624094,0.5666909615198771
Two cows are fighting in a pasture by a man,make cows fight hunt man,0.86791813,0.5574993342161179
A woman is putting cosmetics on her eyelid,someone pitching jewelry tear,0.49915677,0.4682494126833402
A woman is applying cosmetics to her eyelid,someone utilisation jewelry tear,0.45715046,0.43280977927721465
A woman is removing cosmetics from her eyelid,someone disposal jewelry tear,0.52957904,0.46619464800908017
A woman is penciling on eyeshadow,someone painting colouring,0.26534176,0.3760771534659646
There is no woman penciling on eyeshadow,someone painting colouring,0.10969889,0.3683587114016215
A man is eating a banana,man eating bread,0.7599706,0.5208514266543918
A banana is being eaten by a man,bread being eating man,0.7536153,0.5526865224043528
The man is absently eating a banana by a tree,man disaffection eating bread stop,0.7025204,0.4744748506281111
The man is eating a banana by a tree,man eating bread stop,0.6897054,0.5011698328531705
The man is not eating a banana by a tree,man eating bread stop,0.24687093,0.5014679517064776
There is no man eating a banana,man eating bread,0.24385306,0.47812376618385316
A big green ball is knocking a potato,adult brown gun thrashing bread,0.61777556,0.36749594286084175
"A ball, which is green and big, is knocking a potato",gun brown adult thrashing bread,0.5671861,0.45368484939847675
A big green ball is missing a potato,adult brown gun fell bread,0.5439806,0.383704451414255
A big potato is knocking a green ball,adult bread thrashing brown gun,0.5221698,0.37170572578907013
A large green ball is hitting a potato,adult brown gun hit bread,0.5306528,0.405614605316749
A large green colored ball is hitting a potato,adult brown colouring gun hit bread,0.54589343,0.3844773843884468
A large green ball is missing a potato,adult brown gun fell bread,0.5518582,0.38161192490504336
Different teams are playing football on the field,vary troops playing stadium scope,0.6503786,0.4573454765173105
Different teams are playing football on a field,vary troops playing stadium scope,0.6539709,0.44765329360961914
Different teams are resting on a field,vary troops forsaking scope,0.38226405,0.3909007265017583
Different football players are teaming on a field,vary stadium performer assembling scope,0.5109346,0.38387348254521686
Two teams are enthusiastically playing soccer,make troops enthusiasm playing stadium,0.565737,0.3889215389887492
Two teams are playing soccer,make troops playing stadium,0.4260807,0.33170584175321793
There is no team playing soccer,band playing stadium,0.21270227,0.366933888859219
A boy is playing a keyboard,boy playing key,0.58762985,0.5805068479643928
A boy is practicing the keyboard,boy performing key,0.49862778,0.5503013862503899
There is no boy playing a keyboard,boy playing key,0.26402298,0.5548193752765656
A boy is comfortably sitting in a room and playing a piano by a lamp,boy willing sit room playing singing lightness,0.5874553,0.538827315620754
A boy is sitting in a room and playing a piano by lamp light,boy sit room playing singing lightness lightness,0.67929894,0.503598513810531
A boy is standing in a room by a lamp light,boy standing room lightness lightness,0.7177615,0.49476515253384906
A man is laying down a guitar,man pitching chorus,0.41355494,0.5120492041110992
A woman is playing an electric guitar,someone playing fuel chorus,0.3351094,0.4022216959433122
A woman is playing a guitar which is electric,someone playing chorus fuel,0.33678943,0.42947564216760487
There is no woman playing an electric guitar,someone playing fuel chorus,0.15435694,0.40657587846120197
A guitar is being played by a man,chorus being playing man,0.5334722,0.5236576249202093
A man in a suit is standing at a microphone and singing,man dress standing meter singing,0.7922474,0.5692565826808705
The man in a suit is standing at a microphone and singing,man dress standing meter singing,0.78747463,0.5750754160039565
There is no man in a suit standing at a microphone and singing,man dress standing meter singing,0.40776685,0.562346123986774
The man on stage is passionately singing into the microphone,man stage enthusiasm singing meter,0.78560925,0.5515645258128643
The man on stage is singing into the microphone,man stage singing meter,0.84695625,0.5415106186499963
The man on stage isn't singing into the microphone,man stage singing meter,0.4406158,0.5534214576085409
The man is staging a microphone and is singing,man performing meter singing,0.8293984,0.56621580857497
Some teenage girls are dancing for the camera,adult room singing room,0.06521675,0.4234019418557485
Some girls in their teens are dancing for the camera,room adult singing room,0.075686574,0.43767704708235605
Some teenage girls are standing still in front of the camera,adult room standing keep prioress room,0.35529724,0.3971671164035797
Three teenage girls are dancing in the room,mart adult room singing room,0.3229584,0.3746718787229978
Three young girls are dancing in the room,mart young room singing room,0.3804291,0.3845832622968234
Three teenage girls are idling in the room,mart adult room flowing room,0.38694033,0.3837531932762691
A few children are jumping on a trampoline,adult pitching staircase,0.07098914,0.3976184129714966
Some children are jumping on a trampoline,adult pitching staircase,0.06658947,0.35880944945595483
Some children are jumping off a trampoline,adult pitching staircase,0.055073813,0.3588359626856717
Two boy are playing on a trampoline,make boy playing staircase,0.5651446,0.4384364088376363
Some boys are playing on a trampoline,adult playing staircase,0.2808897,0.39071180061860517
Nobody is playing on a trampoline,someone playing staircase,0.17931281,0.46522246599197387
The dog is not playing with a plastic container,horse playing paper container,0.15220828,0.4697651725548964
The dog is playing with a plastic container,horse playing paper container,0.36059695,0.46695492168267566
The puppy is playing with a plastic container,fox playing paper container,0.4599607,0.4954659342765808
The puppy is playing with a container made of plastic,fox playing container make paper,0.4774876,0.501291565100352
The puppy is not playing with a plastic container,fox playing paper container,0.2667374,0.4963276661359347
A man is athletically jumping a wall,man stadium pitching mural,0.3573146,0.4871681531270345
A man is jumping a wall,man pitching mural,0.44650513,0.5007036858134799
A man is standing in front of a wall,man standing prioress mural,0.7394009,0.47895732522010803
A man is jumping onto a wall which is low,man pitching tend mural decrease,0.27189016,0.5164726098378499
A man is jumping onto a low wall,man pitching tend decrease mural,0.19453701,0.4535600313773522
A man is jumping off a low wall,man pitching decrease mural,0.24938414,0.4877028812964757
The man is pouring oil into a pan,man pitching oil roast,0.8150971,0.5646752069393793
A man is pouring oil into a pan,man pitching oil roast,0.81932443,0.5506369372208914
There is no man pouring oil into a pan,man pitching oil roast,0.30495268,0.554074424963731
A man is pouring oil into a skillet,man pitching oil roast,0.78215146,0.5639097591241201
Oil is being poured into a skillet by a man,fuel being fell roast man,0.53760296,0.5575501163800557
A man is taking the oil out off a skillet,man getting oil roast,0.7661184,0.6027643212250301
A woman is driving a car and is animatedly talking to the man who is seated beside her,someone travel car performing talking man sit edge,0.6090971,0.5338302740344295
A woman is driving a car and is talking to the man who is seated beside her,someone travel car talking man sit edge,0.6406732,0.5454675455888113
There is no woman driving a car and talking to the man seated beside her,someone travel car talking man sit edge,0.41583297,0.49854782765561884
A man is talking to the woman who is seated beside him and is driving a car,man talking someone sit edge travel car,0.79573256,0.5777299528320631
The woman and the man are travelling by car,someone man travel car,0.7953289,0.5134972975804255
The woman and the man are travelling by automobile,someone man travel automobile,0.7927766,0.5253778329262366
The woman and the man are not travelling by car,someone man travel car,0.3903133,0.489230147429875
The person is brushing a cat,someone thrashing horse,0.17843796,0.4076064174825495
A person is brushing a cat,someone thrashing horse,0.22631922,0.4157242720777338
Nobody is brushing a cat,someone thrashing horse,0.15213688,0.3779306709766388
A person is combing the fur of a cat,someone thrashing furl horse,0.28759342,0.44761336901608634
The fur of a cat is being combed by a person,furl horse being roast someone,0.18939176,0.5219926767879062
A person is ruffling the fur of a cat,someone thrashing furl horse,0.40070033,0.4810624486870236
Broccoli is being chopped by a woman,bacteria being roast someone,0.51295644,0.44577381827614526
A woman is chopping broccoli,someone thrashing brown,0.15167226,0.3702368682081049
A woman is storing broccoli,someone keep brown,0.23189084,0.4154559075832367
The woman is chopping garlic,someone thrashing odor,0.11405179,0.3374988490884954
The woman is slicing garlic,someone thrashing odor,0.07425387,0.3380521427501332
The woman is not chopping garlic,someone thrashing odor,0.24190432,0.33735603590806323
Some women are cheerfully dancing,troops joy singing,0.41489518,0.37788494759135777
Some women are dancing,troops singing,0.22403526,0.3435933291912079
There is no woman dancing,someone singing,0.19047166,0.41783770493098665
Three men are dancing,mart someone singing,0.30287242,0.34634895835603985
A few men are dancing,someone singing,0.34387887,0.47577795812061857
The men are not dancing,someone singing,0.33004376,0.3994869419506618
There is no man sitting on the floor and playing a guitar,man sit staircase playing chorus,0.29707173,0.4991098774804009
A man is sitting on the floor and is playing a guitar,man sit staircase playing chorus,0.63937837,0.5153296258714464
A man is flooring a sitting guitar player,man staircase sit chorus performer,0.64160544,0.43985311899866375
The man is sitting on the floor in a room and strumming a guitar,man sit staircase room thrashing chorus,0.6526457,0.5049141716957092
A man is sitting on the floor in a room and strumming a guitar,man sit staircase room thrashing chorus,0.66522074,0.48780844449996946
The man is pacing around a room,man pitching circumvent room,0.55813897,0.4946352626596178
One man is eating some food,someone man eating food,0.9603692,0.5496230602264405
A man is eating some food,man eating food,0.9862851,0.5888790819380019
There is no man eating some food,man eating food,0.34125736,0.5378512144088745
The man is eating,man eating,0.970953,0.6105335652828217
The person is eating,someone eating,0.9477546,0.5499732395013174
The man is fasting,man eating,0.28501782,0.5311390459537506
A woman is carefully applying cosmetics to her eyelid,someone willing utilisation jewelry tear,0.4377756,0.4171866575876872
A woman is using a pencil for eyes and is applying eye liner to her eyelid,someone utilisation paper visualize utilisation visualize vessel tear,0.32453507,0.4539870071411133
A woman is using an eye pencil and is applying eye liner to her eyelid,someone utilisation visualize paper utilisation visualize vessel tear,0.32068604,0.4488256871700287
There is no woman using an eye pencil and applying eye liner to her eyelid,someone utilisation visualize paper utilisation visualize vessel tear,0.12638977,0.4528439442316691
The baby is crawling happily,chest thrashing joy,0.6702534,0.37052537094463
A baby is crawling happily,chest thrashing joy,0.683648,0.36943522366610443
A baby is sitting,chest sit,0.7458673,0.4598544239997864
A baby is sneezing and scaring another baby,chest thrashing thrashing someone chest,0.54882723,0.35468177105251114
A baby is sneezing and frightening another baby,chest thrashing haughtiness someone chest,0.5455331,0.37393566966056824
A baby is cheering another baby,chest enthusiasm someone chest,0.6030844,0.3766878301447088
A monkey is kicking at the gloved hand of a person,fox pitching handgun handgun someone,0.33532724,0.4983505512538709
A monkey is kicking at a person's glove,fox pitching someone handgun,0.39149758,0.5463524301846822
There is no monkey kicking at the gloved hand of a person,fox pitching handgun handgun someone,0.16956839,0.500616118311882
A gloved person is kicking at the hand of a monkey,handgun someone pitching handgun fox,0.36876065,0.5357753477598491
The monkey is being trained in martial arts,fox being learning military artefact,0.37649983,0.4668231053011758
The monkey is practicing martial arts,fox performing military artefact,0.2116257,0.4305275732820684
The monkey isn't practicing martial arts,fox performing military artefact,0.14877708,0.45628093297664934
A man is powerfully kicking a soccer ball,man strengthening pitching stadium gun,0.4360271,0.4589971601963043
A man is kicking a soccer ball,man pitching stadium gun,0.45746422,0.4568196751854636
A man is missing the soccer ball,man fell stadium gun,0.55685884,0.4510396827350963
A man is performing tricks with a soccer ball,man performing joke stadium gun,0.53442633,0.48674608979906353
A man is doing some tricks with a soccer ball,man joke stadium gun,0.45542943,0.47518761243138996
A man is running away from the soccer ball,man running defer stadium gun,0.70189744,0.46186665296554563
A man is cutting a box,man thrashing cupboard,0.6316631,0.4017985214789708
