OG_sentences,gen_sentences,cosine_similarity_BERT,jaccard_similarity_BERT
A girl is playing the guitar,student game cigarette,0.18024361,0.43880171245998806
A girl is not playing the guitar,student game cigarette,0.19137394,0.44601902961730955
The guitar player is loving one girl,cigarette game love someone student,0.54035807,0.43239767849445343
One man is intensely playing a guitar,someone man solid game cigarette,0.32712275,0.4755005423839276
The man is intensely playing the guitar,man solid game cigarette,0.25529203,0.5172870804866155
The man isn't intensely playing the guitar,man solid game cigarette,0.39619273,0.5245631720338549
The intense man is a guitar player,solid man cigarette game,0.30594563,0.5002297325567766
The horse is being ridden by a man,cow being run man,0.44166657,0.6030755914174594
A man is riding the horse,man bike cow,0.4652802,0.5297133591439989
A man is riding the animal,man bike animal,0.8128444,0.5391539401478238
The man is on the ride with the horse,man run cow,0.38784254,0.5810234248638153
A man is riding a motorbike,man bike bike,0.8014997,0.5692412912845611
A man is driving a motorbike,man leadership bike,0.67655337,0.5467141509056092
A man is parking a motorbike,man automobile bike,0.7735198,0.557409793138504
A motorbike rider is running over a man ,bike traveller running man,0.7998068,0.5139289966651371
A magic trick is being performed by the magician,enchant entice being accomplish charlatan,0.46894908,0.4479670723279317
The man is doing a magic trick,man enchant entice,0.5631143,0.4600561757882436
The man isn't doing a magic trick,man enchant entice,0.28457087,0.4710558908326285
"The kid, who is doing magic, is tricking an old man",offspring enchant indulging ancestor man,0.38839918,0.4832221915324529
A man is dangerously throwing knives at the tree,man horrify expelling gun bush,0.66239727,0.46551915477303896
A man is dangerously throwing knives at a tree,man horrify expelling gun bush,0.6618632,0.45900247728123383
A man is dangerously extracting knives from a tree,man horrify expelling gun bush,0.6742263,0.474861784113778
Some dangerous men with knives are throwing a bike against a tree,bad folk gun expelling bike bush,0.63494265,0.45547177289661606
The guitar is being played by a lady,cigarette being game ruler,0.20362504,0.4986514796813329
The guitar is being played by a girl,cigarette being game student,0.20695639,0.48282253245512646
The guitar is being sold by a lady,cigarette being buy ruler,0.42806596,0.5053570866584778
The play for the ladies requires a guitar,game folk urge cigarette,0.36080498,0.4789740244547526
The man is practicing the guitar,man accustom cigarette,0.3273129,0.47212222814559934
The person is practicing the guitar,someone accustom cigarette,0.2556139,0.4561792850494385
The person isn't practicing the guitar,someone accustom cigarette,0.39487845,0.4786902666091919
The practicing person doesn't like the guitar,accustom someone like cigarette,0.27258095,0.4516333724771227
The boy is enthusiastically playing in the mud,boy enthusiasm game gravel,0.70739967,0.5793340710493234
The boy is playing in the mud,boy game gravel,0.7031045,0.5732415318489075
The boy isn't playing in the mud,boy game gravel,0.3893239,0.569186806678772
Mud is being thrown to the playing boy,gravel being blast game boy,0.60328215,0.5399120587569016
The cat is playing with a device,pet game equipment,0.4900648,0.4794277548789978
A cat is playing with a device,pet game equipment,0.47339746,0.4769072711467743
There is no cat playing with a device,pet game equipment,0.22051397,0.48263723200017755
A playing device is amusing a cat,game equipment indulging pet,0.5464046,0.5048317496593182
Some meat is being cut into pieces by a woman,poultry being cut part someone,0.58746576,0.46416526660323143
A woman is cutting some meat into pieces,someone delineation poultry part,0.32453942,0.3250963091850281
Some meat is being stitched together by a woman,poultry being lace unify someone,0.40257,0.4252099535044502
The woman is eating some cut pieces of raw meat,someone eating cut part solid poultry,0.6654055,0.44200365683611703
A lady is cutting up some meat precisely,ruler delineation poultry exactness,0.3291047,0.3471972160041332
A lady is cutting up some meat,ruler delineation poultry,0.31226686,0.3392813068169814
There is no lady cutting up some meat,ruler delineation poultry,0.2409422,0.3793712428637913
A boy in his teens is talking to a girl with an internet camera,boy decade talking student connection picture,0.64953274,0.506366816163063
A boy in his teens is talking to a girl with a webcam,boy decade talking student ceramic,0.6404625,0.5289422538545396
A boy in his teens isn't talking to a girl with a webcam,boy decade talking student ceramic,0.42795676,0.5408405750989914
The teens are talking to a boy and a girl with a webcam,decade talking boy student ceramic,0.4906564,0.5474365916517046
One man is talking to a girl with an internet camera,someone man talking student connection picture,0.5388166,0.45495020642000084
One man is chatting with a girl with an internet camera,someone man communicating student connection picture,0.43381315,0.440742387491114
A man is ignoring a girl via an internet camera,man carelessness student route connection picture,0.63016593,0.3898034376256606
Eggs are being strongly whisked in a bowl by a person,poultry being solid upset container someone,0.43350467,0.524620206732499
A person is strongly whisking eggs in a bowl,someone solid friction poultry container,0.44747025,0.47777659446001053
A person is removing eggs from a bowl,someone repeal poultry container,0.5486531,0.42550345829554964
A strong person is leaving the whisk in the bowl near the eggs,solid someone leave grate container approach poultry,0.598207,0.5044915335518974
A woman is beating two eggs in a bowl and using a whisk made of wire,someone strike two poultry container utilize grate cause chain,0.506828,0.466048369040856
One woman is beating two eggs in the bowl and using a whisk made of wire,someone someone strike two poultry container utilize grate cause chain,0.5206496,0.44837823179033065
There is no woman beating two eggs in a bowl and using a whisk made of wire,someone strike two poultry container utilize grate cause chain,0.33241045,0.5010117491086324
"A woman is beating the man that is keeping two eggs in the bowl, using a wire whisk ",someone strike man holding two poultry container utilize chain grate,0.532423,0.5168243090311686
An interview is being granted by the man,inquiry being giving man,0.7762418,0.5745642135540644
The man is granting an interview,man giving inquiry,0.76020086,0.582606840133667
The man is denying an interview,man repeal inquiry,0.6441103,0.5123329108411615
The interviewer is granting a break to the man,investigator giving break man,0.86269873,0.629734190305074
A white car is being driven by the man,color car being run man,0.6798533,0.5366419042859759
A person is driving the white car,someone leadership color car,0.60338867,0.46503457156094635
There is no white car being driven by the man,color car being run man,0.26977772,0.5232800841331482
A man's white car is being driven away,someone color car being run leave,0.68717843,0.4842706322669983
A cord is being climbed by a man,chain being jump man,0.7190177,0.5862757105093735
A rope is being climbed by a man,chain being jump man,0.7556886,0.5805298456778893
There is no rope being climbed by a man,chain being jump man,0.29828203,0.5693847026143756
A man is being roped by a climber,man being lace traveller,0.52216613,0.5626098235448201
A man is mindlessly slicing the carrot with a machine,man mind casting sausage equipment,0.58367115,0.5299567369853749
A man is slicing the carrot with a machine,man casting sausage equipment,0.5852324,0.4988785428660257
A man is removing a carrot from a machine,man repeal sausage equipment,0.61764526,0.4579859673976898
A man is eating a carrot sliced by a machine,man eating sausage grate equipment,0.78775495,0.521170711517334
The cat is licking a shallow dish full of milk,pet indulging chasten food whole cow,0.43001202,0.43473400672276813
The cat is licking milk from a saucer,pet indulging cow sausage,0.31625113,0.4840931296348572
The cat isn't licking milk from a saucer,pet indulging cow sausage,0.057929143,0.4936414510011673
A lick of milk sauce is being given to the cat,nudge cow sausage being giving pet,0.3699709,0.5286353481443304
Some milk is being hungrily drunk by a cat,cow being upset cigarette pet,0.42741603,0.5147528290748596
The cat is hungrily drinking milk,pet upset eating cow,0.37773192,0.49648140235380694
There is no cat hungrily drinking milk,pet upset eating cow,0.23884887,0.5031260599692663
Drinking milk helps a cat's hunger,eating cow assist pet eating,0.5416608,0.48518234949845535
A baby is cheerfully playing with a dog,bit enthusiasm game pet,0.6467709,0.44816166162490845
A baby is playing with a dog ,bit game pet,0.59402597,0.4410098195075989
There is no baby playing with a dog,bit game pet,0.17017624,0.43488147583874787
A small boy is playing with a dog,bit boy game pet,0.66832054,0.5183358937501907
The small boy is playing with the dog,bit boy game pet,0.65071225,0.5239906112353007
A small boy is scolding a dog,bit boy scold pet,0.7657728,0.5280760068159837
A potato peel is falling over a woman,sausage grate drop someone,0.62371385,0.46050265928109485
The man is slicing some potatoes,man casting sausage,0.64057976,0.519253033399582
The man is slicing potatoes,man casting sausage,0.6518503,0.5267366700702243
The man is not slicing potatoes,man casting sausage,0.2706902,0.5121707081794739
The man is eating potato slices,man eating sausage part,0.84441316,0.4847049295902252
A potato is being peeled by a woman,sausage being grate someone,0.51960695,0.4777621477842331
A man is taking pictures of a lake,man holding picture league,0.44409907,0.49237501124540967
A man is attentively taking pictures of a lake,man attention holding picture league,0.51977843,0.4947778662045797
A man is tearing up the pictures of a lake,man friction picture league,0.3372317,0.5301107803980509
The picture of a man is being taken near a lake,picture man being put approach league,0.36117166,0.5073575517710518
The man is setting up the camera and taking sunset pictures at the beach,man prefigure picture holding date picture ocean,0.67783177,0.4280693064565244
The man is setting up the camera and takes pictures of the sunset at the beach,man prefigure picture giving picture date ocean,0.7055887,0.44869719982147216
The man is putting away the camera and walks away from the beach,man put leave picture wandering leave ocean,0.7084701,0.5118442952632904
The picture of a camera set up is being taken by a man on the beach at the sunset,picture picture set being put man ocean date,0.6761716,0.548551047289813
A woman is unstitching with a machine,someone repeal equipment,0.4216051,0.4624126095038194
A woman is sewing with a machine,someone lace equipment,0.48889786,0.42720620036125184
A woman is using a machine made for sewing,someone utilize equipment cause lace,0.505511,0.4415360689163208
A woman is using a sewing machine,someone utilize lace equipment,0.5331563,0.43940811265598645
There is no woman using a sewing machine,someone utilize lace equipment,0.16671251,0.4387894719839096
An egg is being cracked into a bowl by a woman,cow being upset container someone,0.24490163,0.493430282920599
A woman is cracking an egg into a bowl,someone friction cow container,0.12380238,0.43368725593273455
There is no woman cracking an egg into a bowl,someone friction cow container,0.053331282,0.4743723315852029
A woman is placing a bowl with a crack near an egg,someone put container grate approach cow,0.32520252,0.4839619000752767
The woman is cracking two eggs into a bowl made of glass,someone friction two poultry container cause ceramic,0.43130326,0.4357012063264847
The woman is cracking two eggs into a glass bowl,someone friction two poultry ceramic container,0.4444934,0.41763638748842125
The woman is not cracking two eggs into a glass bowl,someone friction two poultry ceramic container,0.32977778,0.4400352868768904
A few men are cheerfully playing cricket,folk enthusiasm game bike,0.2505732,0.41018255551656085
A few men are playing cricket,folk game bike,0.14259699,0.36177002059088814
A few men are watching cricket,folk visualize bike,0.031651188,0.36878569258583915
People are playing cricket,folk game bike,0.21842368,0.362912688936506
Some people are playing cricket,folk game bike,0.20124441,0.3415764048695564
People are not playing cricket,folk game bike,0.23991926,0.36031831055879593
A man is putting garlic on some slices of bread,man put sausage part food,0.7321851,0.5013084212938944
A man is putting garlic on some bread slices,man put sausage food part,0.7311672,0.4850812384060451
A man is removing the garlic from some slices of bread,man repeal sausage part food,0.65324795,0.4631313611479366
A man is slicing some garlic and putting away the bread,man casting sausage put leave food,0.733364,0.497958908478419
A man is sprinkling seasoning on several sliced and buttered loaves of bread,man friction filling somebody grate boil sausage food,0.7307835,0.5425297640837156
A person is sprinkling seasoning on several sliced and buttered loaves of bread,someone friction filling somebody grate boil sausage food,0.6594083,0.5150865362240717
There is no man sprinkling seasoning on several sliced and buttered loaves of bread,man friction filling somebody grate boil sausage food,0.37321684,0.5651583517039264
Two kids are playing in a swimming pool with a green colored crocodile float,two offspring game fishing shower environment color goat jump,0.57556605,0.43294273853302
Two kids are playing in a swimming pool with a crocodile float that is green,two offspring game fishing shower goat jump environment,0.5661679,0.46037917137145995
Two kids are taking out a green colored crocodile float from a swimming pool,two offspring holding environment color goat jump fishing shower,0.5930439,0.4366624355316162
Two crocodiles are floating in a green colored swimming pool near some playing kids,two goat wandering environment color fishing shower approach game offspring,0.4615013,0.4279590293213173
An inflatable crocodile is being pushed by two kids in a pool,infuse goat being nudge two offspring shower,0.45519406,0.4448446838752083
Two kids are pushing an inflatable crocodile in a pool,two offspring pushing infuse goat shower,0.5342983,0.4475120055048089
Two kids are pulling an inflatable crocodile out of a pool,two offspring pull infuse goat shower,0.48153862,0.45781761407852173
Two kids are pushing past a crocodile in an inflatable pool,two offspring pushing past goat infuse shower,0.584069,0.45175757862272714
Someone is falling off the horse,somebody drop cow,0.695703,0.5784227980507745
Someone is falling off a horse,somebody drop cow,0.6857269,0.5765926970375909
Someone is on a horse,somebody cow,0.50400496,0.5808227402823312
A horse is falling on someone,cow drop someone,0.66908157,0.557236009173923
The man is abruptly knocked off of a horse,man horrify upset cow,0.56093913,0.5468518622219563
The man is being knocked off of a horse,man being upset cow,0.5484095,0.5817469220895034
The man is not knocked off of a horse,man upset cow,0.19969258,0.5704718381166458
A woman is tapping her fingers nervously,someone casting leg upset,0.48475462,0.46374772985776264
A woman is tapping her fingers,someone casting leg,0.42996234,0.43688780069351196
There is no woman tapping her fingers,someone casting leg,0.22791727,0.4568770110607147
A woman is tapping her fingers on a desk,someone casting leg official,0.11139734,0.41379622312692493
A woman is tapping her fingers on a table,someone casting leg page,0.25017652,0.423119279054495
A woman is resting her fingers on a table,someone quiet leg page,0.42388368,0.40306620414440447
A dog is pushing a toddler into a rain puddle,pet pushing pet wetter drop,0.68724275,0.5410676337778568
A dog is pushing a toddler into a puddle of rain,pet pushing pet drop wetter,0.67988145,0.5555911555009729
A dog is pulling a toddler out of a rain puddle,pet pull pet wetter drop,0.6310291,0.538688063621521
The dog is knocking a boy into the water,pet exclaiming boy wetter,0.5694742,0.46827131137251854
A boy is being knocked into the water by the dog,boy being upset wetter pet,0.56128,0.5274499841034412
The dog is not knocking the boy into the water,pet exclaiming boy wetter,0.48685765,0.4576017190428341
A boy is knocking a dog with a bottle of water,boy exclaiming pet bottle wetter,0.60518384,0.5215745913354974
A man is hungrily eating a bowl of cereal,man upset eating container food,0.63205534,0.5731295108795166
A man is eating a bowl of cereal,man eating container food,0.71996856,0.554821232954661
There is no man eating a bowl of cereal,man eating container food,0.25845248,0.5201513354594891
Cereal is being eaten by the man,food being eat man,0.71643645,0.5364996045827866
The man is eating cereal,man eating food,0.68959177,0.5058052763342857
There is no man eating cereal,man eating food,0.22305638,0.4606037868393792
A man is strumming the guitar,man ruminate cigarette,0.42258996,0.5354648232460022
A man is packing away the guitar,man enclosing leave cigarette,0.52141297,0.4393821679628812
The man is playing the flute,man game flummox,0.32141298,0.4667266607284546
The person is playing the flute,someone game flummox,0.24220139,0.4239340126514435
The man in not playing the flute,man game flummox,0.36939263,0.47491323947906494
There is no woman adding spices to some meat,someone filling food poultry,0.2907803,0.415447120155607
A woman is adding spices to some meat,someone filling food poultry,0.52691114,0.3922664156326881
The woman is adding sugar to the meat slowly,someone filling cigarette poultry quiet,0.5639862,0.3787984450658162
The woman is adding sugar to the meat,someone filling cigarette poultry,0.47158688,0.3803718640254094
The woman is not adding sugar to the meat,someone filling cigarette poultry,0.23205462,0.3714821381228311
A dog is biting a can,pet hurting,0.54306734,0.4839018166065216
A can is being bitten by a dog,being scold pet,0.5185133,0.5046064108610153
A dog is dropping a can,pet drop,0.69958794,0.513265073299408
A dog is opening a can of food,pet open food,0.6895497,0.5245805328542535
A dog is opening a jar of food,pet open container food,0.6411625,0.5213387111822764
A dog is closing a can of food,pet closing food,0.7633688,0.5505447658625516
A cat is playing with a watermelon,pet game sausage,0.25337914,0.4844652739438144
One cat is playing with a watermelon,someone pet game sausage,0.20423312,0.47120484213034314
There is no cat playing with a watermelon,pet game sausage,0.095709234,0.4759955058495204
The cat is playing passionately with a watermelon,pet game enthusiasm sausage,0.27978557,0.5353704137461526
The cat is playing with a watermelon,pet game sausage,0.25900823,0.493094341321425
The cat isn't playing with a watermelon,pet game sausage,0.08271877,0.4878261914620033
The boy is playing a guitar,boy game cigarette,0.37597668,0.5101936856905619
A boy is playing a guitar,boy game cigarette,0.41559517,0.5034878717528449
There is no boy playing a guitar,boy game cigarette,0.20040996,0.48886531591415405
A teenager is playing the guitar,decade game cigarette,0.2915805,0.4522315992249383
A kid is playing a guitar,bit game cigarette,0.2962524,0.46324999464882743
A kid is putting the guitar away,bit put cigarette leave,0.43519467,0.48014316775582055
A woman is wakeboarding on a lake,someone fishing league,0.2749166,0.42949220267209137
One woman is wakeboarding on the lake,someone someone fishing league,0.26236647,0.3914668709039688
A woman is watching the lake,someone visualize league,0.13865662,0.4041735264990065
The woman is waterskiing fearlessly,someone fishing horrify,0.29757297,0.4565245459477107
The woman is waterskiing,someone fishing,0.4712874,0.4577911049127579
The woman is not waterskiing,someone fishing,0.2839872,0.4390631053182814
Someone is banging the lens of a camera against a nail,somebody exclaiming gun picture bone,0.5014527,0.488780445174167
Someone is banging a camera lens against a nail,somebody exclaiming picture gun bone,0.5158091,0.45981640324873085
There is no one banging a camera lens against a nail,someone exclaiming picture gun bone,0.1134577,0.4725130796432495
Someone is nailing a camera lens with loud bangs,somebody casting picture gun solid hairstyle,0.39506924,0.496675293892622
A camera is being hammered onto the nail by the man,picture being gun put bone man,0.64452577,0.509002172284656
The man is hammering a nail with a camera,man casting bone picture,0.58865875,0.5076412856578827
The man is not hammering a nail with a camera,man casting bone picture,0.26585954,0.5020680864651997
The camera man is nailing a hammer to the wall,picture man casting gun roof,0.56279683,0.5008514821529388
A person is slicing an onion,someone casting sausage,0.6570746,0.5446108877658844
A person is cutting an onion,someone delineation sausage,0.59185594,0.38738465309143066
A person near an onion has a cut,someone approach sausage cut,0.6105176,0.5484820008277893
One person is cutting an onion,someone someone delineation sausage,0.50328404,0.3307926207780838
There is no person cutting an onion,someone delineation sausage,0.10378069,0.4252598434686661
A person is eating a cut onion,someone eating cut sausage,0.823483,0.5408959009430625
A person is wrapping up an onion,someone wrapping sausage,0.7666131,0.5769474625587463
The oriental lady is cutting a carrot into thin pieces,ocean ruler delineation sausage chasten part,0.2674274,0.38885266843595
The oriental lady is cutting a carrot into pieces that are thin,ocean ruler delineation sausage part chasten,0.2667308,0.4342450953665234
The oriental lady is not cutting a carrot into thin pieces,ocean ruler delineation sausage chasten part,0.09595168,0.40410355031490325
A thin lady is piecing together oriental carrot cuts,chasten ruler casting unify ocean sausage division,0.2634586,0.42197454603094803
A man is pouring a plate of shredded cheese into a pot of sauce,man infuse layer grate sausage container sausage,0.73385704,0.5099832182345183
A man is pouring a plate of cheese which is shredded into a pot of sauce,man infuse layer sausage grate container sausage,0.76743156,0.5335765933990478
A man is taking a plate of shredded cheese off of a pot of sauce,man holding layer grate sausage container sausage,0.71287507,0.5281425688577734
A man is pouring a pot of cheese sauce into a shredded plate,man infuse container sausage sausage grate layer,0.7384336,0.5090114663947712
The woman is adding cheese to the sauce,someone filling sausage sausage,0.52323633,0.47253503402074176
The lady is adding cheese to the sauce,ruler filling sausage sausage,0.5245275,0.5042750338713328
The woman is removing cheese from the sauce,someone repeal sausage sausage,0.4487516,0.4618222117424011
Some cameras are being burned by a person with a blow torch,automobile being fire someone blast fire,0.6927285,0.5134173380701166
A person is burning some cameras with a blow torch,someone fire automobile blast fire,0.6314657,0.5125497728586197
A person is repairing some cameras with a blow torch,someone restoration automobile blast fire,0.5870645,0.5410001207800472
A person by some cameras is blowing on a burning torch,someone automobile blast fire fire,0.5885027,0.5294475695666145
The tall person is setting fire to the cameras,ascendancy someone prefigure fire automobile,0.40722352,0.39363589882850647
The person is setting fire to the cameras,someone prefigure fire automobile,0.48319906,0.42555526750428335
There is no person setting fire to the cameras,someone prefigure fire automobile,0.21024306,0.436484424273173
One man is playing the guitar,someone man game cigarette,0.42729616,0.4450549900531769
The man is playing an acoustic guitar,man game audio cigarette,0.39163888,0.48485407504168426
The man is playing a guitar which is acoustic,man game cigarette audio,0.36648792,0.5105035121624286
The man isn't playing an acoustic guitar,man game audio cigarette,0.2916483,0.4997459787588853
A person is cutting an onion into pieces,someone delineation sausage part,0.5561227,0.3955937283379691
A person is dicing an onion,someone delineation sausage,0.5851339,0.45364924271901447
A person is piecing together an onion,someone casting unify sausage,0.6571653,0.49871714757039
A person is slicing a carrot into pieces,someone casting sausage part,0.5297804,0.5149893256334158
A carrot is being sliced into pieces by a person,sausage being grate part someone,0.58709705,0.530039656162262
There is no person slicing a carrot into pieces,someone casting sausage part,0.1495975,0.5339887823377337
The man is slicing a potato,man casting sausage,0.640211,0.5496578276157379
The person is carefully slicing a potato,someone attention casting sausage,0.5402922,0.4894636273384094
The man is wrapping a potato,man wrapping sausage,0.7794192,0.5524398816956414
The man is cooking slices of potato,man eating part sausage,0.77403116,0.48330826650966296
The man is slicing the potato,man casting sausage,0.6329913,0.5518024623394012
The person is slicing the potato,someone casting sausage,0.5730962,0.5300757646560669
The man is not slicing the potato,man casting sausage,0.30249482,0.534615543755618
Somebody is cutting a tomato,somebody delineation sausage,0.4868767,0.40133284438740124
Someone is cutting a tomato,somebody delineation sausage,0.4730419,0.3590108871459961
There is no one cutting a tomato,someone delineation sausage,0.044881884,0.4037991315126419
The lady is slicing a tomato,ruler casting sausage,0.33787918,0.4855864346027374
The woman is slicing a tomato,someone casting sausage,0.38111043,0.44405680894851685
The woman is holding a whole tomato,someone holding whole sausage,0.48959965,0.46125658533789893
A man is preparing some dish,man formulate food,0.8328759,0.44741318821907045
A man is preparing a dish,man formulate food,0.82770246,0.4619306564331055
A man is cleaning a dish,man care food,0.57672125,0.4394903779029846
The woman is slicing an onion with a knife,someone casting sausage gun,0.46185172,0.4778886096818106
An onion is being sliced with a knife by the woman,sausage being grate gun someone,0.4790911,0.5061346814036369
The woman is not slicing an onion with a knife,someone casting sausage gun,0.20701262,0.47176715135574343
Some runners are competing in a race,run compete competition,0.87198824,0.46656433343887327
Runners are competing in a race,run compete competition,0.88714623,0.516124407450358
Runners are not taking part in the race,run holding part competition,0.29386634,0.45474280913670856
Runners are racing in a competition,run competition competition,0.88383245,0.519293897681766
The runners are racing impetuously around a track,run competition horrify round route,0.5524479,0.49377845600247383
The runners are racing around a track,run competition round route,0.6978212,0.48484437574039807
The runners are not racing around a track,run competition round route,0.26964194,0.48536981145540875
A man is racing,man competition,0.79805744,0.5281248490015665
A man is running,man running,0.99017,0.6041807730992635
A man is standing still,man standing persist,0.85757625,0.505267428027259
A man is running down the road,man running road,0.9404454,0.6039963483810424
One man is running down the road,someone man running road,0.87315977,0.5547473105517301
There is no man running down the road,man running road,0.41985166,0.5630617629397999
The keyboard is being played with his nose by a man,manuscript being game name man,0.3946772,0.5217677503824234
A man is playing the keyboard with his nose,man game manuscript name,0.29511723,0.45693243925388044
A man is idling,man wandering,0.68387145,0.6036647813660758
A man at the keyboard is playing with his nose,man manuscript game name,0.41288912,0.4616141787597111
The man is funnily playing the piano with his nose,man smile game pitch name,0.48078796,0.4888455234467983
The man is playing the piano with his nose,man game pitch name,0.2602322,0.47536417612662685
There is no man playing the piano with his nose,man game pitch name,0.08191022,0.45731912766184124
A baby rhino is following an adult rhino,bit cow follower ascendancy cow,0.36775059,0.45884088207693663
"A rhino, which is little, is following an adult rhino",cow bit follower ascendancy cow,0.32375154,0.5352425972620646
A baby rhino is shunning an adult rhino,bit cow evasion ascendancy cow,0.4645422,0.45238837756608663
A baby and an adult are being followed by a rhino,bit ascendancy being follower cow,0.3259192,0.4604642453946565
"A rhino, which is a youngling, is walking around a pen with its mother",cow student wandering round manuscript father,0.40993434,0.6149997115135193
A baby rhino is walking around a pen with its mother,bit cow wandering round manuscript father,0.39090782,0.5333552724785275
A baby rhino and its mother are standing in a pen,bit cow father standing manuscript,0.2911768,0.534053434343899
A mother is giving the baby a pen with a walking rhino on it,father giving bit manuscript wandering cow,0.3317197,0.5506798341160729
A man is riding a motorcycle,man bike bike,0.73872036,0.536880804432763
A man is getting off the motorcycle,man reaching bike,0.61908185,0.5701922476291656
A man is dangerously riding a motorcycle through a town,man horrify bike bike country,0.63854396,0.4816049407510197
A man is riding a motorcycle through the town,man bike bike country,0.6560789,0.5082415754978473
There is no man riding a motorcycle through the town,man bike bike country,0.35825735,0.4911292152745383
A group of people is singing,gang folk shout,0.40914634,0.49474944008721244
A few people are singing,folk shout,0.5326797,0.45913203273500713
A group of people is silent,gang folk quiet,0.81854665,0.5355694227748447
Some people are singing,folk shout,0.54146034,0.41006407141685486
Some persons are singing,personality shout,0.3517004,0.38538050651550293
Some people are silent,folk quiet,0.90547913,0.46757663289705914
A man is playing a trumpet brightly,man game flummox chasten,0.25326788,0.4426068216562271
A man is playing a trumpet,man game flummox,0.3488478,0.4470226565996806
A man is putting a trumpet away,man put flummox leave,0.52389395,0.48661469561713083
The man is playing a guitar,man game cigarette,0.38027394,0.5054959257443746
A guitar is being played by the man,cigarette being game man,0.3852503,0.5252865652243296
The man is not playing a guitar,man game cigarette,0.2924316,0.4998268663883209
One man is dancing,someone man pretending,0.49985012,0.3844249099493027
A man is motionless,man quiet,0.8918565,0.5676872304507664
A man is speaking,man communicating,0.92209893,0.5259486536184946
A man is silent,man quiet,0.94521344,0.593762626250585
A man is carefully climbing a rope,man attention jump chain,0.65549695,0.4864016446200284
A man is climbing a rope,man jump chain,0.81875813,0.5429704851574368
A man is untying a rope,man repeal chain,0.5230092,0.519461062821475
A man is being roped before a climb,man being lace jump,0.6608289,0.5694081691595224
One panda is climbing,someone pet jump,0.44127238,0.409122782094138
A panda is climbing,pet jump,0.5005996,0.48096415400505066
There is no panda climbing,pet jump,0.17456704,0.4624965616634914
A woman is dancing beautifully in a cage,someone pretending chasten cape,0.049172163,0.3685371237141745
A woman is dancing in a cage,someone pretending cape,0.10832402,0.4063859961249612
There is no woman dancing in a cage,someone pretending cape,0.07629334,0.4171816259622574
A woman is being caged for the dance,someone being enclosing run,0.18839084,0.390479052066803
The woman is dancing,someone pretending,0.2781341,0.3524739571980068
The lady is dancing,ruler pretending,0.22707227,0.42043656962258474
The woman is not dancing,someone pretending,0.42082593,0.3432905972003937
Four people are floating on a raft,two folk wandering grate,0.36123562,0.4302157597108321
A few people are floating on a raft,folk wandering grate,0.38868648,0.4879438335245306
Nobody is floating on a raft,somebody wandering grate,0.24193388,0.5055483049816556
People are riding and paddling a raft,folk bike fishing grate,0.57910776,0.4762899974981944
Some persons are riding and paddling a raft,personality bike fishing grate,0.53148526,0.4376237621674171
People are not riding and paddling a raft,folk bike fishing grate,0.36416346,0.4703584909439087
People are paddling near a raft that is being ridden,folk fishing approach grate being run,0.5620457,0.5235487156444125
A cat is eagerly eating corn on the cob,pet enthusiasm eating cow cape,0.61391723,0.5233754277229309
A cat is eating corn on the cob,pet eating cow cape,0.58059293,0.5043521622816721
There is no cat eating corn on the cob,pet eating cow cape,0.29400694,0.5125146783315219
A cat is eating some corn,pet eating cow,0.5534061,0.486130244202084
The cat is eating some corn,pet eating cow,0.56726253,0.4829372035132514
A cat is walking away from some corn,pet wandering leave cow,0.39232624,0.4897062728802363
Someone is slicing a tomato,somebody casting sausage,0.5142224,0.5175133215056525
Nobody is slicing a tomato,somebody casting sausage,0.16264868,0.48423874378204346
The person is quickly slicing a vegetable,someone direct casting food,0.55165577,0.46095114946365356
The person is slicing a vegetable,someone casting food,0.55722547,0.5037070155143738
The person isn't slicing a vegetable,someone casting food,0.28009936,0.5062538782755533
A little girl is playing a grand piano on stage,bit student game chasten pitch stage,0.17516166,0.4127205294721267
"A little girl is playing a piano, which is very big, on stage",bit student game pitch whole stage,0.23382843,0.5200490923154921
There is no little girl playing a grand piano on stage,bit student game chasten pitch stage,0.06400733,0.4279898968007829
"A girl, who is little, is playing the piano",student bit game pitch,0.28176016,0.5007051030794779
A little girl is playing the piano,bit student game pitch,0.16623196,0.4274581454016946
There is no little girl playing the piano,bit student game pitch,0.021163773,0.44234750668207806
A man is packing a guitar,man enclosing cigarette,0.5260665,0.441046032038602
Someone is strumming the guitar,somebody ruminate cigarette,0.3740263,0.5355168851939115
Someone is playing the guitar,somebody game cigarette,0.39053762,0.4888710007071495
Someone is putting the guitar away,somebody put cigarette leave,0.5616646,0.4993430256843567
The man is dancing frantically,man pretending horrify,0.38774222,0.44152932275425305
The man is dancing,man pretending,0.4096886,0.4609700100762503
The man is not dancing,man pretending,0.4691512,0.45908205956220627
Three women are dancing,two folk pretending,0.28510714,0.3106856569647789
A few women are dancing,folk pretending,0.31531397,0.324556902050972
Three women are standing still,two folk standing persist,0.63784564,0.3589569926261902
A man is playing a flute made of bamboo,man game flummox cause bush,0.16397488,0.45469382580588846
A man is playing a bamboo flute,man game bush flummox,0.25004065,0.44867857864924837
There is no man playing a bamboo flute,man game bush flummox,0.13845633,0.44130266507466637
The man is playing a flute,man game flummox,0.313738,0.4678603808085124
A flute is being played by the man,flummox being game man,0.3196354,0.475605301062266
The man is not playing a flute,man game flummox,0.24283972,0.46660817586458647
