OG_sentences,gen_sentences,cosine_similarity_BERT,jaccard_similarity_BERT
A baby and an adult are being followed by a rhino,bank red being supporter fox,0.25143015,0.46458445226444917
"A rhino, which is a youngling, is walking around a pen with its mother",fox blue route scope letter butter,0.23032951,0.5419922744234403
A baby rhino is walking around a pen with its mother,bank fox route scope letter butter,0.26890782,0.4423554970158471
A baby rhino and its mother are standing in a pen,bank fox butter standing letter,0.37900582,0.49572530213524313
A mother is giving the baby a pen with a walking rhino on it,butter giving bank letter route fox,0.33588988,0.5000442748978025
A man is riding a motorcycle,man ceding transport,0.35883582,0.3327893942594528
A man is getting off the motorcycle,man captivate transport,0.4615084,0.37633315722147626
A man is dangerously riding a motorcycle through a town,man dark ceding transport state,0.32874262,0.39791320702608896
A man is riding a motorcycle through the town,man ceding transport state,0.26170695,0.3708371477467673
There is no man riding a motorcycle through the town,man ceding transport state,0.15095007,0.39734647671381634
A group of people is singing,pair face celebrate,0.39140016,0.3757815824614631
A few people are singing,face celebrate,0.34105778,0.34988181931631906
A group of people is silent,pair face dark,0.6088846,0.39973143736521405
Some people are singing,face celebrate,0.35102627,0.30636297166347504
Some persons are singing,face celebrate,0.3727961,0.3185562441746394
Some people are silent,face dark,0.7027415,0.3203314244747162
A man is playing a trumpet brightly,man talking cape dark,0.24245796,0.5121937073194064
A man is playing a trumpet,man talking cape,0.44080734,0.5073476910591126
A man is putting a trumpet away,man pushing cape refuse,0.5961274,0.5655169288317362
The man is playing a guitar,man talking audio,0.43431127,0.4027257098091973
A guitar is being played by the man,audio being talking man,0.51779217,0.43125083049138385
The man is not playing a guitar,man talking audio,0.3005262,0.39653122425079346
One man is dancing,first man depicting,0.4711892,0.31572651118040085
A man is motionless,man immobilise,0.54898113,0.5051703155040741
A man is speaking,man talking,0.9429222,0.6048612495263418
A man is silent,man dark,0.6338732,0.5096626679102579
A man is carefully climbing a rope,man thoughtfulness pushing cape,0.5947982,0.4548582285642624
A man is climbing a rope,man pushing cape,0.65613383,0.5403194427490234
A man is untying a rope,man disapproval cape,0.46696478,0.4690975497166316
A man is being roped before a climb,man being cape wake,0.52679205,0.5425393031193659
One panda is climbing,first fox pushing,0.34124774,0.36669330086026874
A panda is climbing,fox pushing,0.3691189,0.4757603009541829
There is no panda climbing,fox pushing,0.18414,0.4570337619100298
A woman is dancing beautifully in a cage,letter depicting celebrate cape,0.021142911,0.3359314730534187
A woman is dancing in a cage,letter depicting cape,0.032467533,0.3523629985072396
There is no woman dancing in a cage,letter depicting cape,0.059830755,0.3595402588446935
A woman is being caged for the dance,letter being cape celebrate,0.08885998,0.4262060018686148
The woman is dancing,letter depicting,0.14625278,0.2786490193435124
The lady is dancing,letter depicting,0.15612696,0.31218728848866056
The woman is not dancing,letter depicting,0.31355307,0.2746785841882229
Four people are floating on a raft,pair face pushing board,0.459289,0.419688035141338
A few people are floating on a raft,face pushing board,0.515638,0.4488057927651839
Nobody is floating on a raft,first pushing board,0.124390006,0.41137946314281887
People are riding and paddling a raft,face ceding ceding board,0.1729521,0.3529484399727413
Some persons are riding and paddling a raft,face ceding ceding board,0.18213424,0.338561220963796
People are not riding and paddling a raft,face ceding ceding board,0.16818844,0.35586384137471516
People are paddling near a raft that is being ridden,face ceding present board being route,0.23080876,0.43786007793326126
A cat is eagerly eating corn on the cob,fox fervour eatery butter cape,0.55631745,0.40109530091285706
A cat is eating corn on the cob,fox eatery butter cape,0.51858914,0.43850468213741595
There is no cat eating corn on the cob,fox eatery butter cape,0.3079341,0.46625861525535583
A cat is eating some corn,fox eatery butter,0.45664454,0.38559932112693784
The cat is eating some corn,fox eatery butter,0.44738704,0.38967046737670896
A cat is walking away from some corn,fox route refuse butter,0.4897191,0.43307873606681824
Someone is slicing a tomato,first ceding lambaste,0.23030819,0.31688932939009234
Nobody is slicing a tomato,first ceding lambaste,0.10034795,0.3112848780371926
The person is quickly slicing a vegetable,face first ceding eatery,0.45524687,0.32089337706565857
The person is slicing a vegetable,face ceding eatery,0.44779086,0.36936486264069873
The person isn't slicing a vegetable,face ceding eatery,0.21428627,0.3771772193057196
A little girl is playing a grand piano on stage,part letter talking celebrate board stage,0.13488923,0.41350578516721725
"A little girl is playing a piano, which is very big, on stage",part letter talking audio red stage,0.1307201,0.4761795089358375
There is no little girl playing a grand piano on stage,part letter talking celebrate board stage,0.10774484,0.4346559713868534
"A girl, who is little, is playing the piano",letter part talking board,0.1770618,0.4152215560277303
A little girl is playing the piano,part letter talking board,0.117296375,0.3503761508248069
There is no little girl playing the piano,part letter talking board,0.21519282,0.3690745184818904
A man is packing a guitar,man attire audio,0.4583333,0.424538513024648
Someone is strumming the guitar,first pushing audio,0.33798355,0.3724823623895645
Someone is playing the guitar,first talking audio,0.28955367,0.25991546362638474
Someone is putting the guitar away,first pushing audio refuse,0.38775933,0.33943561017513274
The man is dancing frantically,man depicting fervour,0.4747077,0.39158932367960614
The man is dancing,man depicting,0.4189275,0.4191530772617885
The man is not dancing,man depicting,0.49571782,0.41153768450021744
Three women are dancing,mart papers depicting,0.103758164,0.23203152418136597
A few women are dancing,papers depicting,0.14013237,0.2724030017852783
Three women are standing still,mart papers standing present,0.48526764,0.31568069921599495
A man is playing a flute made of bamboo,man talking fox part bank,0.2407105,0.48054300944010414
A man is playing a bamboo flute,man talking bank fox,0.32162592,0.4863840887943904
There is no man playing a bamboo flute,man talking bank fox,0.16011694,0.4581720003714928
The man is playing a flute,man talking fox,0.3724419,0.5080822765827179
A flute is being played by the man,fox being talking man,0.43492967,0.5362071073972262
The man is not playing a flute,man talking fox,0.30624938,0.49045972390608356
A person is absently cutting mushrooms with a knife,face nonparticipation part papers letter,0.14713836,0.3580130829530604
A person is cutting mushrooms with a knife,face part papers letter,0.1677393,0.3142960990468661
A person is putting away the mushrooms,face pushing refuse papers,0.4639544,0.4330208409916271
A person is slicing some mushrooms,face ceding papers,0.3102572,0.3498671325770291
A person is cutting some mushrooms,face part papers,0.27223152,0.3415651056501601
There is no person cutting some mushrooms,face part papers,0.23714784,0.3622633695602417
A tiger is pacing around a cage,fox ceding scope cape,0.33480924,0.4355325469603905
A tiger is walking around a cage,fox route scope cape,0.31678733,0.4051789207891984
A tiger is walking outside a cage,fox route face cape,0.3019763,0.37816851247440686
A tiger is walking around with no aim,fox route scope mind,0.24077846,0.4257938265800476
A tiger is walking around aimlessly,fox route scope naivete,0.24038619,0.40765056014060974
A tiger is sitting,fox talking,0.3559032,0.4491984148820241
A tiger is aimlessly walking around,fox naivete route scope,0.24451573,0.4131033221880595
A monkey is brushing the dog,fox pushing fox,0.282151,0.47334333260854083
The monkey is brushing the dog,fox pushing fox,0.25960377,0.4842604266272651
There is no monkey brushing the dog,fox pushing fox,0.17700443,0.4621513605117798
A bull dog is being brushed by the monkey,fox fox being pushing fox,0.2557956,0.5201001763343811
The monkey is brushing a bull dog,fox pushing fox fox,0.23041356,0.48419026895002887
The monkey is not brushing a bull dog,fox pushing fox fox,0.19348758,0.48086058100064594
A bull dog is brushing the monkey,fox fox pushing fox,0.23482765,0.48832125013524835
A woman is swiftly cutting an onion,letter first part red,0.29236668,0.3098586897055308
The lady is dicing onions,letter ceding red,0.25106603,0.39070469737052915
The woman is dicing onions,letter ceding red,0.2351245,0.3467988550662994
The woman is throwing onions away,letter pushing red refuse,0.46513414,0.38659747838974
A man is wearing a hard hat and dancing,man attire dark cape depicting,0.44952643,0.4730888565381368
A man is wearing a hat which is hard and is dancing,man attire cape dark depicting,0.47215867,0.5290601121054755
A man is naked and standing still,man dark standing present,0.4711233,0.4991004087708213
A man is dancing with a worn hard hat,man depicting attire dark cape,0.45349163,0.4707971215248108
A man with a hard hat is dancing,man dark cape depicting,0.3526838,0.4781574606895447
The man with a hard hat is dancing,man dark cape depicting,0.3259098,0.4816874403219957
There is no man with a hard hat dancing,man dark cape depicting,0.28360885,0.46153527072497774
Two boys are playing a video game,pair pair talking audio part,0.25422972,0.3380063623189926
A couple of boys are playing a video game,pair pair talking audio part,0.2728412,0.4183873747076307
Two boys are studying,pair pair academic,0.4747866,0.29481519971575054
Two boys on a couch are playing games on the TV,pair pair board talking papers talk,0.15794167,0.3713433637338526
Two boys on a couch are playing video games,pair pair board talking audio papers,0.24509084,0.3755009889602661
Two boys on a couch are reading a book,pair pair board rewriting papers,0.3534429,0.3267205595970154
Video games of two playing boys are on a couch,audio papers pair talking pair board,0.28893077,0.39734165742993355
A woman is cutting a potato,letter part map,0.2661156,0.33197573489613
The man is slicing vegetables,man ceding eatery,0.6110439,0.4050817381251942
Vegetables are being sliced by a man,eatery being part man,0.58687586,0.483819828583644
The man is not slicing vegetables,man ceding eatery,0.26693463,0.40102600554625195
The lady is breaking an egg for the mixer,letter crossing butter confusion,0.34899154,0.5216916157649114
The lady is cracking an egg for the mixer,letter evaporation butter confusion,0.27644408,0.4482036352157593
The lady isn't cracking an egg for the mixer,letter evaporation butter confusion,0.4436152,0.46832438777474794
The lady is carefully slicing up the meat,letter thoughtfulness ceding butter,0.3825479,0.41905362606048585
The lady is slicing up the meat,letter ceding butter,0.27706486,0.4561805973450343
The lady isn't slicing up the meat,letter ceding butter,0.14744934,0.46422034927776884
The lady is eating slices of meat,letter eatery part butter,0.3773864,0.4220243642727534
Some ferrets are climbing down from a shelf,fox pushing board,0.40036583,0.475321705142657
Ferrets are climbing down from a shelf,fox pushing board,0.42133704,0.5331965197216381
Ferrets are climbing up a shelf,fox pushing board,0.43452838,0.5292525053024292
A few ferrets are climbing out of the cage,fox pushing cape,0.37642482,0.52944304392888
Several ferrets are climbing out of the cage,pair fox pushing cape,0.3996291,0.5040766642643855
Several ferrets are climbing into the cage,pair fox pushing cape,0.33858424,0.48804237445195514
A man is getting into an automobile,man captivate transport,0.5530164,0.37579397360483807
A man is getting into a car,man captivate car,0.78468776,0.4548381914695104
A man is getting off the car,man captivate car,0.7181964,0.4576312204202016
A man is hurriedly getting into a car in a garage,man fervour captivate car station,0.5918492,0.4132275066592477
A man is getting into a car in a garage,man captivate car station,0.684547,0.44732675328850746
A man is parking a car in a garage,man station car station,0.6754346,0.4791122262294476
A man is getting a garage for the car,man captivate station car,0.6936339,0.4654947360356649
A person is cutting a capsicum into pieces,face part cape part,0.27720588,0.42240583438139695
A capsicum is being cut into pieces by a person,cape being cut part face,0.6194907,0.534260381013155
Nobody is cutting a capsicum into pieces,first part cape part,0.11264421,0.40921930472056073
One person is slicing a clove of garlic into pieces,first face ceding cape red part,0.29140568,0.3393063419743588
The person is slicing a clove of garlic into pieces,face ceding cape red part,0.27792817,0.39362549119525486
The person is not slicing a clove of garlic into pieces,face ceding cape red part,0.164907,0.399836612375159
A man is performing with the guitar,man depicting audio,0.5252087,0.4234468395059759
A man is putting away the guitar,man pushing refuse audio,0.5554808,0.4640709974549033
The man is gracefully singing and playing the guitar,man favor celebrate talking audio,0.47364134,0.44648942947387693
The man is singing and playing the guitar,man celebrate talking audio,0.43219823,0.42347591121991474
The person is boiling noodles,face evaporation eatery,0.35340875,0.38557323316733044
A person is boiling noodles,face evaporation eatery,0.3990994,0.37066279351711273
There is no person boiling noodles,face evaporation eatery,0.5361841,0.3707423026745136
Noodles are being boiled in water by a woman,eatery being heating blue letter,0.39182347,0.42643402955111337
A woman is boiling noodles in water,letter evaporation eatery blue,0.20491524,0.3170476714769999
A woman is drying noodles,letter evaporation eatery,0.34458336,0.29207701032811945
A karate practitioner is kicking at another man who is wearing protective boxing gloves,mastery academic pushing first man attire saving pushing attire,0.3598263,0.39699624727169674
A karate practitioner is kicking at another man who is wearing protective gloves for boxing,mastery academic pushing first man attire saving attire pushing,0.3738948,0.4187785220146179
There is no karate practitioner kicking at another man who is wearing protective boxing gloves,mastery academic pushing first man attire saving pushing attire,0.1946407,0.42520216703414915
The man is clumsily kick boxing with a trainer,man dark pushing pushing supporter,0.56792974,0.5176898464560509
The man is kick boxing with a trainer,man pushing pushing supporter,0.5308304,0.4830712725718816
The man is not kick boxing with a trainer,man pushing pushing supporter,0.28677034,0.4866120723577646
The man is kicking a boxing trainer,man pushing pushing supporter,0.5560729,0.49207868901166046
"A woman, who is seated, is singing a song and playing the guitar",talking talking celebrate sentence talking audio,0.17350659,0.4140035396530515
A seated woman is singing a song and playing the guitar,present letter celebrate sentence talking audio,0.14665708,0.3720848122063805
There is no seated woman singing a song and playing the guitar,present letter celebrate sentence talking audio,0.03842474,0.3996729387177361
A woman on a boulder is lying on a blanket and reading a book,letter butter hiding cape rewriting papers,0.32602558,0.3829508410258727
A woman on a rock is lying on a blanket and reading a book,letter red hiding cape rewriting papers,0.22758803,0.3638933655761537
A woman on a rock is standing and looking around,letter red standing looking scope,0.3500715,0.4083235502243042
A woman is rocking over a blanket lying on someone reading a book,letter pushing cape hiding first rewriting papers,0.2744779,0.35725652603876024
A man is playing an acoustic guitar,man talking audio audio,0.37683547,0.40921845761212433
A man is playing a guitar that is acoustic,man talking audio audio,0.4027456,0.43258163103690517
A man is packing away an acoustic guitar,man attire refuse audio audio,0.45777988,0.45400312772163975
The woman is playing a guitar which is electric,letter talking audio heating,0.110119306,0.38853028645882237
The woman is playing an electric guitar,letter talking heating audio,0.10697517,0.3546853878281333
The woman is not playing an electric guitar,letter talking heating audio,0.11165705,0.3590090920527776
The lady is breaking eggs that are raw into a bowl,letter crossing butter red board,0.4344157,0.45823049917817116
The lady is breaking raw eggs into a bowl,letter crossing red butter board,0.43863428,0.42930311390331816
The lady isn't breaking raw eggs into a bowl,letter crossing red butter board,0.1832344,0.4486726149916649
The woman is cracking eggs into a bowl,letter evaporation butter board,0.3778514,0.3450299969741276
Eggs are being cracked into a bowl by the woman,butter being crossing board letter,0.5282532,0.4640034874280294
The woman is storing away the eggs,letter saving refuse butter,0.52582085,0.41780615936626087
A soccer player is scoring a goal,market supporter judgement scope,0.055680968,0.30705458196726715
A player of soccer is scoring a goal,supporter market judgement scope,0.11263341,0.31131427735090256
A soccer player is missing a goal,market supporter hiding scope,0.30265826,0.32004242593591864
Some people who play soccer are kicking a soccer ball into the goal,face celebrate market pushing market board scope,0.18638307,0.34836816489696504
Soccer players are kicking a soccer ball into the goal,funds supporter pushing market board scope,0.21317205,0.33162888139486313
There are no soccer players kicking a soccer ball into the goal,market supporter pushing market board scope,-0.011835174,0.347340260942777
A man and a woman are eating happily,man letter eatery celebrate,0.5550284,0.42937715695454526
A man and a woman are eating,man letter eatery,0.47631854,0.44178708574988623
A man and a woman are not eating,man letter eatery,0.30399585,0.44692352414131165
A man and woman are talking,man letter talking,0.6782604,0.484073989921146
A man and a woman are having a conversation,man letter talk,0.62779635,0.5119819194078445
A man and a woman are silent,man letter dark,0.5561899,0.44059555530548095
A person is pouring oil made with olives into a pot on the stove,face pushing oil part butter board heating,0.69717586,0.46307246457962764
A person is pouring olive oil into a pot on the stove,face pushing butter oil board heating,0.6881594,0.46451399723688763
There is no person pouring olive oil into a pot on the stove,face pushing butter oil board heating,0.31693387,0.4833613728222094
A person is pouring olive oil into the stove from a pot,face pushing butter oil heating board,0.6636987,0.4549511935975816
A person is pouring oil for cooking into a pot,face pushing oil eatery board,0.5419923,0.42338065057992935
A person is pouring cooking oil into a pot,face pushing eatery oil board,0.55024016,0.41124467849731444
A person is cleaning a pot of cooking oil,face transparency board eatery oil,0.49018288,0.40153421958287555
A woman is walking the dog down the street,letter route fox route,0.11959341,0.3320531432445233
The woman is walking the dog down the street ,letter route fox route,0.113790594,0.35027366418104905
A woman is restraining the dog,letter impede fox,0.2592556,0.42837336930361664
The woman is walking the dog,letter route fox,0.19129989,0.3459475172890557
The dog is being walked by the woman,fox being route letter,0.22183251,0.3948405086994171
The woman is not walking the dog,letter route fox,0.28305414,0.34774354100227356
A guinea pig is devouring a carrot,naivety fox eatery mart,0.399638,0.4700172543525696
A guinea pig is eating a carrot,naivety fox eatery mart,0.35725883,0.42758263434682575
There is no guinea pig eating a carrot,naivety fox eatery mart,0.24371861,0.441268527507782
"A guinea pig, which is small, is gnawing and eating a piece of carrot on the floor",naivety fox dark pushing eatery part mart board,0.39246923,0.5089863780885935
A small guinea pig is gnawing and eating a piece of carrot on the floor,part naivety fox pushing eatery part mart board,0.41044423,0.46099573373794556
There is no small guinea pig gnawing and eating a piece of carrot on the floor,part naivety fox pushing eatery part mart board,0.36574808,0.47774854610706197
A man is confidently slicing a carrot with a knife,man fervour ceding mart letter,0.3714556,0.42115770280361176
A man is slicing a carrot with a knife,man ceding mart letter,0.35724998,0.43246728579203286
A man is putting away a carrot,man pushing refuse mart,0.5889876,0.5203347260301764
The woman is slicing an onion,letter ceding red,0.19537064,0.3454263481226834
An onion is being sliced by the woman,red being part letter,0.21769527,0.39073696732521057
The woman is not slicing an onion,letter ceding red,0.17838584,0.35315195967753726
The plane is landing,board landing,0.7534899,0.5103573699792227
A plane is landing,board landing,0.7713848,0.4908257822195689
A plane is taking off,board pushing,0.16307124,0.40556674769946505
A cartoon airplane is landing,depicting airplane landing,0.84081614,0.4613325662083096
An animated airplane is landing,depicting airplane landing,0.89729947,0.45935583776897854
An animated airplane is taking off,depicting airplane pushing,0.9028033,0.47908876538276673
A woman is cooking an egg in a skillet,letter eatery butter eatery,0.46735305,0.3182405491669973
A woman is preparing an egg in a skillet,letter attire butter eatery,0.476058,0.35396589977400644
There is no woman preparing an egg in a skillet,letter attire butter eatery,0.20786662,0.3842291633288066
A woman is preparing a skillet for the eggs,letter attire eatery butter,0.4544806,0.3742574964250837
A woman is carefully pouring a mixture into a bowl and mixing it,letter thoughtfulness pushing mixture board confusion,0.35447276,0.44941902458667754
A woman is pouring a mixture into a bowl and mixing it,letter pushing mixture board confusion,0.28116578,0.48258670638589296
A woman is taking a mixture out of a bowl,letter pushing mixture board,0.4112779,0.43333143421581816
The girl is using an eye pencil on her eyelid,letter involvement face letter face,0.25314364,0.3927903547883034
The girl is using a pencil for the eyes on her eyelid,letter involvement letter face face,0.27746207,0.4269665877024333
The girl is not using an eye pencil on her eyelid,letter involvement face letter face,0.18172482,0.38708387052311616
The lady is penciling on eyeshadow,letter colorize colorize,0.37327012,0.37183715403079987
The woman is penciling on eyeshadow,letter colorize colorize,0.34652388,0.35121209422747296
The woman is not penciling on eyeshadow,letter colorize colorize,0.1961182,0.3462056380051833
A girl is practicing the piano,letter effort board,0.06751667,0.3405284418000115
A girl is playing the piano,letter talking board,0.211627,0.3136844336986542
There is no girl playing the piano,letter talking board,0.11239928,0.31450591385364535
"A girl, who is little, is playing a grand piano on stage",letter part talking celebrate board stage,0.19716135,0.47405748069286346
A little girl is walking off the stage,part letter route stage,0.21788774,0.43626442551612854
The woman is cooking eggs,letter eatery butter,0.46602035,0.31321242782804704
A woman is cooking eggs,letter eatery butter,0.48694372,0.28716695970959133
There is no woman cooking eggs,letter eatery butter,0.21965489,0.32911803722381594
The woman is lovingly cooking something,letter fervour eatery part,0.4388282,0.2818075290748051
The woman is cooking something,letter eatery part,0.39825976,0.26611053281360203
The woman is not cooking something,letter eatery part,0.20503989,0.28649946451187136
Some cats are playing with each other,fox talking,0.37066147,0.37411534123950535
The cats are playing with each other,fox talking,0.3800562,0.4639050430721707
The cats are not playing with each other,fox talking,0.32510462,0.4484484374523163
Two cats are playfully fighting each other,pair fox fervour talking,0.34312737,0.34122193285397123
Two cats are fighting each other,pair fox talking,0.29522654,0.39602722062004936
Two cats are lying together,pair fox hiding pair,0.3352694,0.34436766968833077
Two bikes are being ridden by two people,pair route being route pair face,0.2728423,0.3164819041887919
Two people are riding a bike,pair face ceding bike,0.75507146,0.3886406530033458
Nobody is riding a bike,first ceding bike,0.28929016,0.3993883927663167
Two people are riding a motorcycle,pair face ceding transport,0.29932496,0.29646287723021075
Two people are driving a motorcycle,pair face transport transport,0.29033333,0.29929567575454713
Two people are stopping on a motorcycle,pair face impede transport,0.26819742,0.3606420945037495
A man is riding a mechanical bull,man ceding academic fox,0.25557625,0.42760437230269116
A person is riding a mechanical bull,face ceding academic fox,0.13995023,0.35689760247866315
There is no man riding a mechanical bull,man ceding academic fox,0.082435206,0.4304981460938087
The man is riding a mechanical bull,man ceding academic fox,0.21177018,0.4400486946105957
The man is riding a bull which is mechanical,man ceding fox academic,0.203449,0.4893921060221536
The man is not riding a mechanical bull,man ceding academic fox,0.18862188,0.43962509357012236
A woman is skillfully playing a flute,letter mastery talking fox,0.25300497,0.40507721049445017
A woman is playing a flute,letter talking fox,0.22441158,0.389609295129776
A woman is putting down a flute,letter pushing fox,0.21772529,0.458568735556169
The woman is playing the flute,letter talking fox,0.21976556,0.4157722473144531
The flute is being played by the woman,fox being talking letter,0.19281653,0.46831353352620053
The woman is not playing the flute,letter talking fox,0.25227153,0.4033524990081787
The man is lifting barbells,man pushing board,0.56933874,0.529452555709415
A man is lifting barbells,man pushing board,0.5992152,0.5180794729126824
The man is lowering barbells,man evaporation board,0.55382276,0.40655191378159955
The man is lifting weights,man pushing tax,0.47726798,0.5012590140104294
Weights are being lifted by the man,transport being wake man,0.60798645,0.5311401784420013
The man isn't lifting weights,man pushing tax,0.25633228,0.5199140846729279
A man is chopping down a tree with an axe,man pushing board repress,0.36752874,0.45981476455926895
A person is chopping down a tree with an axe,face pushing board repress,0.27146953,0.34259191900491714
A person is planting a tree,face heating board,0.13680618,0.27489640646510655
A tree is being cut by a man with an axe,board being cut man repress,0.5481007,0.5052633180337793
A man is cutting a tree with an axe,man part board repress,0.25375718,0.369571111031941
A man is watering a tree,man evaporation board,0.30648422,0.3576505021615462
A girl is applying makeup to her face,letter enlist makeup face,0.5764402,0.43394715052384597
The girl is applying makeup to her face,letter enlist makeup face,0.58178043,0.4455059308272142
There is no girl applying makeup to her face,letter enlist makeup face,0.22227088,0.44204520753451754
A lady is putting on makeup,letter pushing makeup,0.5878353,0.49251895480685765
A woman is putting on makeup,letter pushing makeup,0.57095957,0.4263545009824965
There is no woman putting on makeup,letter pushing makeup,0.22963549,0.41893633008003234
A herd of deer is crossing the street,fox fox crossing route,0.39101815,0.5252567804776705
One herd of deer is crossing the street,first fox fox crossing route,0.36438575,0.4675655577863966
A herd of deer is stopping at the street,fox fox impede route,0.2825457,0.5192252652985709
The herd of caribous is crossing a road quickly,fox cape crossing road first,0.3630249,0.5410678036072675
The herd of caribous is crossing a road,fox cape crossing road,0.40371278,0.5883140802383423
The herd of caribous is not crossing a road,fox cape crossing road,0.32048517,0.5863436609506607
A woman is slicing an onion,letter ceding red,0.2251684,0.32266549088738183
An onion is being sliced by a woman,red being part letter,0.23238936,0.378368745247523
The woman is dicing a carrot,letter ceding mart,0.17216027,0.3788625489581715
The woman is cutting a carrot,letter part mart,0.113248885,0.3625588615735372
The woman is not cutting a carrot,letter part mart,0.15885213,0.36740162372589114
There is no woman slicing an onion,letter ceding red,0.12030735,0.34096579750378925
Two men are fighting in a cattle pen,pair face talking fox letter,0.15294158,0.4095891026350168
Two men are fighting in a pen for cattle,pair face talking letter fox,0.15369803,0.42691721660750254
Two men are outside a cattle pen,pair face face fox letter,0.15658179,0.3554101188977559
Two men are fighting in a cow pasture,pair face talking cow eatery,0.41085696,0.44234429597854613
Two men are fighting in a pasture for cows,pair face talking eatery fox,0.19722795,0.4164859876036644
Nobody is fighting in a cow pasture,first talking cow eatery,0.28498667,0.4452158441910377
Two cows are fighting in a pasture by a man,pair fox talking eatery man,0.29720736,0.4850098771207473
A woman is putting cosmetics on her eyelid,letter pushing attire face,0.30710682,0.42936817499307484
A woman is applying cosmetics to her eyelid,letter enlist attire face,0.24172284,0.3998098926884787
A woman is removing cosmetics from her eyelid,letter repress attire face,0.42989525,0.38395371181624277
A woman is penciling on eyeshadow,letter colorize colorize,0.3698066,0.33933646976947784
There is no woman penciling on eyeshadow,letter colorize colorize,0.12821509,0.33420157661804784
A man is eating a banana,man eatery bank,0.45751488,0.4347925305366516
A banana is being eaten by a man,bank being eatery man,0.51083356,0.49761641025543213
The man is absently eating a banana by a tree,man nonparticipation eatery bank board,0.4414397,0.44111482093208715
The man is eating a banana by a tree,man eatery bank board,0.4054986,0.4497197227818625
The man is not eating a banana by a tree,man eatery bank board,0.27013242,0.4587063868840536
There is no man eating a banana,man eatery bank,0.20561364,0.44541684605858545
A big green ball is knocking a potato,red blue board pushing map,0.4827888,0.41688177841050283
"A ball, which is green and big, is knocking a potato",board blue red pushing map,0.43766844,0.4943543798045108
A big green ball is missing a potato,red blue board hiding map,0.42575938,0.380065367772029
A big potato is knocking a green ball,red map pushing blue board,0.42340577,0.4308975466660091
A large green ball is hitting a potato,red blue board pushing map,0.44417614,0.38080259469839245
A large green colored ball is hitting a potato,red blue colorize board pushing map,0.3946967,0.3639216274023056
A large green ball is missing a potato,red blue board hiding map,0.4263865,0.37892032128113967
Different teams are playing football on the field,pair pair talking funds scope,0.110120595,0.2889605645950024
Different teams are playing football on a field,pair pair talking funds scope,0.10614616,0.28061108405773455
Different teams are resting on a field,pair pair saving scope,0.3796119,0.340677255933935
Different football players are teaming on a field,pair funds supporter association scope,0.19850916,0.3338650975908552
Two teams are enthusiastically playing soccer,pair pair enthusiasm talking market,0.26067305,0.31150685250759125
Two teams are playing soccer,pair pair talking market,0.1798618,0.24136084649297926
There is no team playing soccer,pair talking market,-0.017324984,0.26354046993785435
A boy is playing a keyboard,boy talking letter,0.44778502,0.4877790543768141
A boy is practicing the keyboard,boy effort letter,0.37221664,0.49042291773690116
There is no boy playing a keyboard,boy talking letter,0.102801315,0.4544053316116333
A boy is comfortably sitting in a room and playing a piano by a lamp,boy favor talking part talking board lambaste,0.20337741,0.4391197173491768
A boy is sitting in a room and playing a piano by lamp light,boy talking part talking board lambaste dark,0.34171572,0.4434096406806599
A boy is standing in a room by a lamp light,boy standing part lambaste dark,0.5240208,0.4825902055291569
A man is laying down a guitar,man ceding audio,0.37516838,0.391438673843037
A woman is playing an electric guitar,letter talking heating audio,0.136388,0.3308264206756245
A woman is playing a guitar which is electric,letter talking audio heating,0.13489977,0.3679404235803164
There is no woman playing an electric guitar,letter talking heating audio,0.08417079,0.3395539770523707
A guitar is being played by a man,audio being talking man,0.5441217,0.42843417326609295
A man in a suit is standing at a microphone and singing,man attire standing audio celebrate,0.6584506,0.5354803660336662
The man in a suit is standing at a microphone and singing,man attire standing audio celebrate,0.6402745,0.5437807966681087
There is no man in a suit standing at a microphone and singing,man attire standing audio celebrate,0.29157597,0.5365256004863315
The man on stage is passionately singing into the microphone,man stage fervour celebrate audio,0.6481255,0.48656028178003097
The man on stage is singing into the microphone,man stage celebrate audio,0.63516706,0.5166452251947843
The man on stage isn't singing into the microphone,man stage celebrate audio,0.3701624,0.5313594460487365
The man is staging a microphone and is singing,man depicting audio celebrate,0.6458678,0.476967990398407
Some teenage girls are dancing for the camera,red papers depicting dark,-0.0020103287,0.3177512012995206
Some girls in their teens are dancing for the camera,papers red depicting dark,-0.007321462,0.3365108569463094
Some teenage girls are standing still in front of the camera,red papers standing present face dark,0.23722398,0.39915259796030383
Three teenage girls are dancing in the room,mart red papers depicting part,0.08799076,0.27257007573332104
Three young girls are dancing in the room,mart young papers depicting part,0.10446358,0.288879577602659
Three teenage girls are idling in the room,mart red papers pushing part,0.16155732,0.3095018374068396
A few children are jumping on a trampoline,first pushing lambaste,0.10058507,0.38027777274449664
Some children are jumping on a trampoline,first pushing lambaste,0.1036765,0.34178849241950293
Some children are jumping off a trampoline,first pushing lambaste,0.11129067,0.34088295698165894
Two boy are playing on a trampoline,pair boy talking lambaste,0.29268184,0.4279961436986923
Some boys are playing on a trampoline,pair talking lambaste,0.072256565,0.3430035656148737
Nobody is playing on a trampoline,first talking lambaste,0.005668152,0.3405859172344208
The dog is not playing with a plastic container,fox talking papers defendant,0.1331844,0.4036105710726518
The dog is playing with a plastic container,fox talking papers defendant,0.1282272,0.3921130374073982
